class,latitude,longitude,elevation,ndvi,ndwi,slope,TWI,TPI,precip,soil,onlyDistanceWater,distToRoad
2,25.04794671,91.73130831,10,-0.117115855,0.2919956,0,0,0.296296296,49.474915,7,6.5333333,59.53376808
2,25.16304099,91.77699517,15,0.4749536,-0.30079082,2.2484193,20658.41983,-1.48,51.694046,4,206.83333,461.1786295
2,25.00088935,91.70988542,8,-0.007285156,0.16108143,2.1175888,21964.43254,-1.320987654,49.474915,4,11.866667,471.7777953
2,25.11796039,91.7765771,13,0.5031902,-0.38861138,9.332626,4937.252309,-0.765432099,51.92634,4,191.53334,150.758417
2,25.0911691,91.7601349,16,0.46489075,-0.33952513,2.7612598,16826.85619,1.790123457,51.48252,4,19.733334,42.17591762
2,25.14276545,91.73699536,13,0.56196797,-0.47175056,1.0244576,45365.68847,-0.491803279,51.416935,4,95.26667,166.934614
2,25.00740234,91.69298018,11,0.55170596,-0.45865127,2.7602236,16844.44216,-0.271604938,49.88214,4,1.5,808.9614832
2,25.03514813,91.78152997,11,0.6253165,-0.45644283,2.2464728,20697.46662,-1.395061728,51.36942,4,21.866667,721.0172346
2,25.01247514,91.71638838,13,0.49174324,-0.38922703,2.0460842,22730.61422,2.419753086,49.474915,4,1.6333333,419.2515567
2,25.15451794,91.83774765,14,0.5836703,-0.44504598,3.4515278,13448.97952,-0.111111111,49.728397,4,296.43332,271.1163676
2,25.07961767,91.76506936,12,0.33540696,-0.24525575,1.0239295,45411.99865,-0.444444444,51.48252,4,6.8333335,207.4755732
2,25.13849892,91.79574218,13,0.2613752,-0.075356014,2.1181424,21934.60118,0.641975309,51.92634,4,341.4,110.8905906
2,25.13705596,91.77020399,16,0.5299315,-0.36134455,1.3817165,33634.44998,1.703703704,51.92634,4,86.03333,15.06974919
2,25.16069986,91.78491607,16,0.5946489,-0.46008518,1.8543341,25053.31915,0.444444444,51.694046,4,389.1,33.18274741
2,25.04023224,91.80055515,13,0.4891113,-0.31931582,1.0236,45440.88527,-0.382716049,51.375427,4,124.26667,301.4688222
2,25.12965507,91.77742565,13,0.5522422,-0.36166707,3.2069132,14480.13632,-0.925925926,51.92634,4,154.26666,278.7266173
2,25.11118275,91.83737369,13,0.6267874,-0.48360494,1.8543341,25063.27124,1.111111111,52.62562,4,10.433333,549.407858
2,25.02020817,91.82765136,17,0.6369569,-0.4642825,2.9621167,15692.92471,1.222222222,51.375427,6,505.66666,65.67969774
2,25.12532213,91.8481548,13,0.34025207,-0.2097177,0.92740995,50120.91878,1.901234568,52.62562,4,29.1,1175.17542
2,25.02977037,91.75341946,11,0.52827764,-0.4283712,1.0235119,45448.60653,1.012345679,51.36942,4,125.23333,439.6829932
2,25.1561819,91.79354641,16,0.67083436,-0.5246086,3.7047918,12527.11938,-2.160493827,51.694046,4,633.93335,33.07479257
2,25.07556268,91.80531347,10,-0.05320101,0.23705101,2.9622757,15685.13363,-2.12345679,51.454678,4,8.166667,1761.34748
2,25.0317115,91.70018868,10,0.3654235,-0.25166926,2.246418,20698.55118,-1.209876543,49.474915,4,7.366667,823.8577153
2,25.08911972,91.80520386,12,0.24390683,-0.0865566,2.7802885,16711.79963,1.580246914,51.454678,4,0.16666667,1450.501864
2,25.05517845,91.80142874,9,-0.16764708,0.32752475,2.117807,21952.68906,-1,51.454678,4,36.833332,476.8860463
2,25.15501901,91.76357621,23,-0.006872252,0.13611285,2.248296,20660.89368,1.814814815,51.694046,4,32.166668,258.7921178
2,25.03656624,91.82150156,15,0.6025233,-0.48466867,2.246494,20697.04843,1.950617284,51.375427,6,239.1,689.4863898
2,25.01992172,91.70836028,10,0.048233278,0.054526154,4.8045692,9660.955606,0.62962963,49.474915,7,0.96666664,538.4477702
2,25.13763198,91.7708809,16,0.5006065,-0.30421686,3.0706313,15123.13654,1.185185185,51.92634,4,98.666664,19.35276522
2,25.04911036,91.76181316,9,-0.23273167,0.32357314,1.3811687,33671.50415,-0.975308642,51.36942,4,16.433332,631.8474027
2,25.12404795,91.79996206,11,0.48187256,-0.32224768,5.640159,8215.520952,-1.87654321,51.92634,4,267.23334,139.520413
2,25.06263702,91.70922089,12,0.5123258,-0.3621762,2.7609057,16832.85862,0.567901235,50.14763,4,30.533333,270.6723773
2,25.0597784,91.78133413,12,0.02743706,0.16657487,4.2298784,10975.84962,0.061728395,51.48252,4,1.9333333,999.9586835
2,25.00952312,91.72221827,14,0.48986912,-0.39684692,2.2460852,20705.26603,1.358024691,49.474915,4,16.666666,199.2079765
2,25.01948035,91.67981517,15,0.22718479,-0.111388944,2.962115,15693.0008,3.814814815,49.88214,4,0.033333335,105.8976763
2,25.13922706,91.76249433,17,0.16375388,-0.17667183,4.230518,10967.21065,0.87654321,51.92634,4,50.466667,306.7322079
2,25.01715706,91.69290274,11,0.40941375,-0.3264434,1.8543341,25082.09709,0.530864198,49.88214,4,6.9333334,814.1644349
2,25.13152056,91.77402067,14,0.5350312,-0.35603002,0.92740995,50118.43028,-0.901234568,51.92634,4,103.53333,91.83132967
2,25.11804933,91.84610668,15,-0.27769572,0.45591098,9.412875,4894.402996,1.654320988,52.62562,4,0.8333333,1222.678122
2,25.12199128,91.82223252,14,0.5940256,-0.4494163,1.8543341,25061.10889,2.283950617,52.62562,4,37.666668,1192.62495
2,25.01553969,91.71568428,7,-0.44624233,0.58152175,2.117647,21961.28332,-0.975308642,49.474915,4,10.933333,717.9102039
2,25.09631438,91.7795262,12,-0.30897495,0.45088837,1.3814629,33651.58212,0.308641975,51.48252,4,8.833333,93.56080781
2,25.0301797,91.83409425,14,0.46353084,-0.3330782,5.8056183,7985.835099,0.345679012,51.375427,4,350.83334,251.1531769
2,25.07413386,91.78614442,14,0.4437289,-0.2730256,0.92740995,50141.4451,1.765432099,51.48252,4,1.3333334,233.1125404
2,25.13878351,91.72365101,29,0.16185926,-0.12433208,5.640181,8214.53148,0.37037037,51.416935,4,369.76666,598.6144093
2,25.026578,91.68350374,11,0.4636555,-0.31022194,5.508164,8420.215097,-0.271604938,49.88214,4,1.1333333,126.5497058
2,25.14788845,91.84227941,13,0.5696939,-0.45434868,3.0708823,15120.65658,1.666666667,52.62562,4,251.33333,672.9253339
2,25.04048649,91.77991438,15,0.0786022,0.077021815,3.2047775,14500.13808,2.24691358,51.36942,4,43.5,725.7063266
2,24.9887607,91.69630707,9,0.67180777,-0.5050087,4.6273675,10035.09858,-3.777777778,55.934193,6,3.8666666,308.5105144
2,25.11013029,91.80320657,11,0.57035476,-0.3914466,1.3815491,33645.7845,-1.456790123,52.62562,4,77.333336,1064.737728
2,25.15984396,91.80932941,15,0.5654873,-0.42258593,6.8782835,6724.117062,0.975308642,49.728397,4,406.83334,515.8598936
2,25.14526473,91.82937254,11,0.5041606,-0.36975473,1.3817666,33631.05213,-1.864197531,52.62562,4,77.76667,184.8494643
2,25.03839038,91.70138393,9,0.09373361,0.091020055,2.2465193,20696.50419,0.456790123,49.474915,4,17.666666,1104.451215
2,25.02161426,91.69426143,12,-0.108512096,0.2669531,2.246262,20701.67776,1.839506173,49.88214,7,2.9666667,388.4527271
2,25.03611959,91.76607344,12,0.028115202,0.11496065,1.3810898,33676.90481,0.518518519,51.36942,4,75.333336,22.91687187
2,25.08195585,91.8311378,13,0.60269165,-0.467719,2.7611427,16828.83877,-0.061728395,51.454678,4,8.566667,254.9244391
2,25.11188251,91.79770753,13,0.6023721,-0.4776888,5.190588,8932.409359,1.790123457,51.92634,4,62.833332,633.9288579
2,25.06188741,91.76073603,6,0.4125387,-0.29515207,4.8052344,9656.373755,-3.617283951,51.48252,4,5.9333334,17.93355878
2,25.00113829,91.72054783,13,0.11572034,-0.007294057,2.2459548,20707.89196,0.333333333,49.474915,4,51.733334,18.65802842
2,25.0285502,91.78196201,10,0.17855346,8.01E-04,0,0,-2.975308642,51.36942,4,5.1,38.95076953
2,25.12014501,91.72723435,11,0.6385036,-0.47570258,2.1180682,21938.58786,-0.3375,51.416935,4,466.46667,422.5048286
2,25.15976358,91.77595821,15,0.5273644,-0.3521936,2.7621071,16812.47116,-1.444444444,51.694046,4,182.53334,130.9630509
2,25.17556867,91.82965575,20,0.45949575,-0.3500827,3.2080219,14469.77603,0.604938272,49.728397,4,828.8333,85.20501981
2,25.01344319,91.7584043,9,0.020282239,0.14324784,1.3809491,33686.41051,-0.765432099,51.36942,7,5.6666665,536.9951547
2,25.07336732,91.8082764,12,0.20289211,-0.006505979,1.3813201,33661.29697,0.197530864,51.454678,4,26.933332,1411.050518
2,25.11593298,91.73274206,12,0.660894,-0.47433418,4.7384057,9788.982921,-1.469135802,51.416935,6,375,188.1957036
2,25.14419144,91.72220553,16,-0.21026663,0.40611804,4.6273675,10022.66967,-4.160493827,51.416935,4,388.93332,663.6816891
2,25.14332373,91.8346816,13,0.5085884,-0.37019393,2.7802885,16704.55785,1.567901235,52.62562,4,98.96667,80.69521063
2,25.09388205,91.80679716,7,-0.020114167,0.14672063,2.1179626,21944.27098,-3.580246914,51.454678,4,13.866667,1720.676259
2,25.0582467,91.78778426,12,0.10946196,0.0670827,1.8543341,25073.9058,0.814814815,51.48252,4,2.1666667,521.8190127
2,25.04958205,91.80504823,13,0.5036442,-0.4134423,2.246688,20693.12648,0.320987654,51.375427,4,86.96667,410.3844363
2,25.13097403,91.80249705,14,0.49867463,-0.322708,1.8543341,25059.32547,-0.320987654,52.62562,4,183.73334,243.9770673
2,25.04925239,91.81237773,13,0.37896517,-0.270482,4.738286,9794.438849,2.716049383,51.375427,4,157.86667,318.1665175
2,25.03212579,91.80432125,13,0.573344,-0.43267754,4.485959,10349.23363,0.75308642,51.375427,6,160.83333,557.2088435
2,25.13734727,91.8409713,13,0.5585319,-0.3893227,3.8430545,12076.97055,0.148148148,52.62562,4,135.63333,486.7173288
2,25.10177474,91.73598575,14,0.5871419,-0.42693308,3.5844994,12954.318,0.716049383,51.416935,4,282.93332,72.85727033
2,25.11369306,91.79146239,11,0.300406,-0.15499726,2.047772,22693.54928,-0.617283951,51.92634,4,84.833336,273.0424453
2,25.10869751,91.75386272,14,0.54949933,-0.4370542,2.9623718,15680.46882,-1.308641975,51.92634,6,189.66667,23.65600181
2,25.0750508,91.80758699,11,0.16919337,0.012644612,1.0238899,45415.41412,-0.148148148,51.454678,4,17.066668,1528.396351
2,25.13025261,91.80157448,14,0.43738118,-0.23755743,2.7802885,16706.28849,0.296296296,52.62562,4,204.93333,321.921804
2,25.10303484,91.73783519,14,0.51617223,-0.40069196,2.7614043,16824.37997,-0.555555556,51.416935,4,293.13333,217.0659818
2,25.00955988,91.7226007,15,0.29768047,-0.19349816,2.2460852,20705.26603,2.24691358,49.474915,4,18.166666,216.6306093
2,25.14553134,91.71419618,21,0.44138303,-0.27574116,2.0483072,22681.83739,1.308641975,51.416935,4,631.5,436.3712827
2,25.12748506,91.83691237,12,0.5533491,-0.4261931,4.1385593,11212.84503,0.666666667,52.62562,4,20.833334,37.04004771
2,25.11112711,91.73008974,12,0.5557759,-0.34127146,3.7047918,12531.63543,-2.098765432,51.416935,4,507.76666,72.78199823
2,25.09812375,91.81939714,11,0.5357682,-0.44346502,2.0475116,22699.27477,-1.197530864,51.454678,4,7.5,1274.293122
2,25.07848038,91.76237145,14,0.40121835,-0.29418495,4.939519,9391.373384,2.407407407,51.48252,4,2.4666667,88.11798835
2,25.02704579,91.73544633,9,0.29938057,-0.27204514,6.118238,7575.085143,-2.037037037,49.474915,4,82.433334,28.79163057
2,25.0784672,91.822435,14,0.59908897,-0.43961164,1.381351,33659.16737,0.827160494,51.454678,4,5.233333,335.7026426
2,25.06820413,91.73404913,7,0.41688105,-0.32536295,5.05633,9174.072306,-3,50.14763,4,69.13333,280.5748908
2,25.12417163,91.80576663,13,0.49979687,-0.35129145,1.3816354,33639.90877,0.395061728,52.62562,4,159.06667,384.6701686
2,25.15143622,91.78764549,14,0.56750816,-0.36981094,2.248241,20661.98021,-0.049382716,51.694046,4,492.06668,242.5468071
2,25.07202678,91.77414314,13,0.35452086,-0.2191993,4.4871774,10343.09819,0.864197531,51.48252,4,23.633333,150.2419998
2,25.05050498,91.7145442,10,0.46372566,-0.35477155,2.0467184,22716.68386,0.308641975,50.14763,4,0.8333333,235.2420588
2,25.02883145,91.81835794,14,0.31978357,-0.25634688,1.3810451,33679.94727,1.604938272,51.375427,6,426.66666,125.1170288
2,25.11676502,91.82274956,11,0.05964062,0.1598228,1.8543341,25062.13634,1.172839506,52.62562,4,23.733334,1009.430446
2,25.10682661,91.83130491,14,-0.09462447,0.26255393,3.5846124,12953.37851,2.456790123,52.62562,4,28.033333,7.557645514
2,25.14744446,91.84541686,14,0.49342653,-0.31899902,4.1389256,11210.05882,1.184210526,52.62562,4,303.46667,742.6700566
2,25.12187842,91.79961974,11,0.3231239,-0.19684319,2.118075,21938.2348,-0.703703704,51.92634,4,218.83333,64.98731009
2,25.04372443,91.77261355,11,0.45959923,-0.2891807,2.1177597,21955.20737,-0.962962963,51.36942,4,6.5333333,88.56597361
2,25.03915796,91.75503807,10,-0.08069188,0.24359396,2.246532,20696.25541,0.382716049,51.36942,4,105.066666,1145.296123
2,25.17093057,91.84735654,15,0.65558916,-0.5112562,2.2485423,20655.95,-1.703703704,49.728397,7,902.1667,147.6539229
2,25.13693671,91.80618494,13,0.2245644,-0.051114548,1.8543341,25058.13589,0.925925926,52.62562,4,127.5,277.101556
2,25.03255741,91.84170269,21,0.6149351,-0.47231364,3.0679963,15148.86674,2.432098765,51.375427,6,339,131.0977558
2,25.08846042,91.79587713,13,0.12702565,0.01884152,1.8543341,25067.86177,1.135802469,51.48252,4,11.866667,496.6406404
2,25.13990045,91.7307505,16,0.5662194,-0.4250161,1.024432,45367.90231,-2.234567901,51.416935,4,203.33333,70.30128892
2,25.0789841,91.84239305,9,-0.2292335,0.42469397,2.117902,21947.54467,-2.148148148,51.454678,4,0.33333334,1312.283738
2,25.03537327,91.84939876,12,0.5579945,-0.44983342,2.2464771,20697.38348,-0.172839506,51.375427,6,378.26666,479.9894367
2,25.13775318,91.81657029,14,0.14637682,-0.001054665,2.7618346,16817.11097,1.061728395,52.62562,4,26.933332,421.8886227
2,25.15700126,91.81653437,12,0.4460386,-0.21661526,1.0245764,45355.23401,-0.987654321,49.728397,4,274.83334,1029.255514
2,25.03349139,91.84224805,17,0.63627523,-0.48670563,2.7605457,16838.9661,1.037037037,51.375427,4,320.06668,40.29083387
2,25.10825,91.79795933,12,0.2728088,-0.11935288,1.3815371,33646.58399,-0.814814815,51.92634,4,32.833332,1005.810743
2,25.10239164,91.74854248,14,0.59406817,-0.4509038,2.7613938,16824.55282,0.592592593,51.416935,4,192.83333,36.35428972
2,25.15262848,91.71450457,14,0.52972037,-0.35754633,1.8543341,25054.94232,-2.12345679,51.59333,4,576.8333,1231.331921
2,25.15168757,91.75118839,18,0.09705959,-0.12376037,4.091596,11339.78801,1.802469136,51.694046,4,0.033333335,160.7319036
2,25.07935614,91.73576701,13,-0.16376872,0.2879548,2.1179044,21947.42586,1.654320988,50.14763,4,61.633335,14.52592109
2,25.04800781,91.71457495,9,-0.06362708,0.25921935,1.3811619,33671.96099,-0.12345679,49.474915,4,0.53333336,482.6022391
2,25.14168368,91.73081177,15,0.5875768,-0.44729623,5.51099,8408.13538,-2.716049383,51.416935,4,196.56667,75.63510427
2,25.12179096,91.7733861,18,0.47835514,-0.3389797,4.0905943,11345.29295,-0.172839506,51.92634,4,114.46667,62.29678212
2,25.04723406,91.73945471,9,-0.23972276,0.40531677,1.3811601,33672.1489,0.444444444,49.474915,7,11.333333,841.9620782
2,25.03524203,91.6955429,8,-0.1409437,0.30612248,2.1177263,21957.01614,-1.382716049,49.88214,6,20.966667,846.9245913
2,25.05764234,91.69279132,11,-0.22576898,0.35962853,2.0468342,22714.12617,0.233766234,51.524773,6,26.266666,775.2432081
2,25.15876346,91.78002753,17,0.61635214,-0.48266232,1.8543341,25053.75275,-1.24691358,51.694046,4,264.56668,86.94059572
2,25.14060508,91.77794855,12,0.5384809,-0.35361975,1.024439,45367.29722,-0.790123457,51.92634,4,224.96666,244.6100659
2,25.00091398,91.71017592,9,-0.19009212,0.31696728,2.9620616,15695.60917,-0.333333333,49.474915,4,12.566667,476.471343
2,25.09656302,91.80370475,12,-0.18261229,0.3310638,2.7613251,16825.73237,0.641975309,51.454678,4,31.633333,1552.468133
2,25.13576431,91.72962138,14,0.47157466,-0.29301506,1.3817079,33635.02085,-0.679012346,51.416935,4,255,65.7614103
2,25.06844313,91.79398279,12,0.3205428,-0.11278203,4.1374636,11221.11869,2.37037037,51.48252,4,1.7666667,543.6040881
2,25.04494238,91.7593145,6,-0.17907998,0.3495788,2.0466256,22718.73894,-3.012345679,51.36942,4,48.833332,1096.374328
2,25.09718457,91.76141192,14,-0.4978641,0.5968935,2.9623382,15682.10016,-0.160493827,51.48252,4,22.966667,67.63804152
2,24.99074916,91.71924994,11,0.45014745,-0.31705612,2.1175475,21966.65013,0.148148148,54.57589,4,43.733334,169.5664332
2,25.01468191,91.7970259,14,0.5304026,-0.3844726,3.2041671,14505.86602,0.308641975,51.36942,6,26.166666,202.6514025
2,25.02988637,91.70181419,7,0.40073338,-0.2838795,1.0235119,45448.60653,-3.197530864,49.474915,7,1.1333333,796.632933
2,24.99280903,91.67848675,14,0.49268627,-0.28605062,1.380824,33694.95996,1.111111111,55.934193,6,1.2333333,347.4482364
2,25.14743217,91.71928026,13,-0.16235034,0.31128344,3.2073405,14476.14156,-0.679012346,51.416935,4,459.76666,695.071084
2,25.08267201,91.84419443,13,0.6040663,-0.4711809,1.8543341,25068.99667,2.111111111,51.454678,4,4.1666665,1114.438216
2,25.1399165,91.73373846,15,0.56028825,-0.4431698,3.5853155,12947.42324,-0.320987654,51.416935,4,151.63333,368.7682511
2,25.04019734,91.78991584,14,0.5405631,-0.33460656,4.4862027,10348.00254,1.320987654,51.36942,6,55.633335,448.1079626
2,25.05862131,91.78513455,9,0.3950975,-0.21916592,1.3812289,33667.43125,-3.12345679,51.48252,6,3.6333334,726.1963859
2,25.04305086,91.72270927,9,-0.14791965,0.33288476,4.486295,10347.54326,-1.135802469,49.474915,7,17.366667,270.3947602
2,25.13243646,91.74462288,16,0.1485109,-0.21510863,2.96244,15677.13159,-3.098765432,51.416935,4,83.36667,131.8012554
2,25.03965589,91.75290134,5,-0.15783702,0.3136556,2.117743,21956.08864,-4.037037037,51.36942,7,99.333336,1300.91939
2,25.03016997,91.69487145,12,0.04317788,0.08651621,1.0235142,45448.40686,1.987654321,49.88214,7,9.733334,393.1325286
2,25.14540629,91.81334131,14,0.15548983,-0.011665064,1.0244809,45363.67404,1.679012346,52.62562,6,110.7,437.4792845
2,25.16074291,91.7826121,16,0.48057356,-0.39014664,2.762121,16812.24137,0.320987654,51.694046,4,327,85.04279482
2,25.11466396,91.81719496,12,0.2584672,-0.090231605,2.1180468,21939.75595,0.407407407,52.62562,4,66.166664,1519.968488
2,25.1283639,91.76054,11,-0.37138164,0.4744036,9.541545,4826.783984,-8.234567901,51.92634,7,0.8333333,172.335313
2,25.12560408,91.77989305,11,0.66095775,-0.4803983,5.191156,8930.443924,-1.333333333,51.92634,4,201.66667,600.2830322
2,25.06293327,91.71019871,12,0.3549696,-0.24101442,3.0687594,15141.4137,0.432098765,50.14763,4,33.666668,274.7161957
2,25.13774156,91.8251507,9,-0.34864086,0.5199699,4.13875,11211.40709,-0.75308642,52.62562,4,8.7,435.4816193
2,25.05800743,91.74578468,10,-0.14874332,0.35555533,0.92740995,50147.91519,1.765432099,50.14763,7,6.6666665,901.4183152
2,25.05715677,91.79828214,12,-0.12144288,0.25030723,2.7608337,16834.05771,1.50617284,51.48252,4,17.766666,326.7311549
2,25.11723142,91.84911419,10,-0.083446495,0.21667603,2.0478325,22692.24092,-1.148148148,52.62562,4,8.833333,1532.771739
2,25.12355875,91.82302264,16,0.60888577,-0.46087015,3.0702758,15126.58751,3.222222222,52.62562,4,26.133333,1173.567484
2,25.16635135,91.82196008,17,0.19174275,-0.20108826,4.9419436,9380.123718,-0.987654321,49.728397,4,497.33334,84.26826804
2,25.06948717,91.78734427,12,-0.22195987,0.35041893,2.7802885,16714.42637,0.864197531,51.48252,4,0.033333335,5.081645261
2,25.02059148,91.79254846,15,0.65439373,-0.50339353,2.2462494,20701.92815,0.864197531,51.36942,6,54.966667,6.389849615
2,25.12405408,91.81581842,12,0.47737792,-0.3624314,2.2478254,20670.31025,0.728395062,52.62562,4,46.833332,1174.890796
2,25.02897747,91.79453746,15,0.24600811,-0.042100504,1.0235072,45449.10683,1.975308642,51.36942,6,34.166668,603.6803875
2,25.0938822,91.80355342,11,0.54616594,-0.38782364,2.1179626,21944.27098,-0.975308642,51.454678,4,14.966666,1414.711749
2,24.98112712,91.71387669,16,0.59871924,-0.43869632,1.8543341,25089.30619,1.530864198,54.57589,4,0.53333336,11.6917471
2,25.09579112,91.78383041,10,-0.042876378,0.17759791,1.3814595,33651.81063,-1.580246914,51.48252,4,18.566668,277.33891
2,25.10543334,91.85102324,14,0.45709053,-0.26085532,1.3815181,33647.84301,1.456790123,51.193287,4,21.866667,1888.035674
2,25.02210779,91.7203402,12,0.39062747,-0.2632595,1.3810023,33682.79907,1.950617284,49.474915,4,38.833332,904.0783127
2,25.04138311,91.84918616,12,0.58335876,-0.4404165,2.0465655,22720.04185,-1.1375,51.375427,6,269.63333,173.6200786
2,25.12991511,91.80808327,12,0.30981797,-0.14992581,2.962432,15677.51306,1,52.62562,4,96.96667,299.89934
2,25.07929427,91.7676757,12,0.14175224,-7.44E-04,2.1179032,21947.48609,0.148148148,51.48252,4,18.966667,318.0314619
2,25.05430339,91.82041082,13,0.3845779,-0.17209473,2.246764,20691.62409,0.604938272,51.454678,6,41.933334,32.46388121
2,25.15657305,91.76015603,21,-0.1374459,0.28637516,5.810219,7971.410491,-1.50617284,51.694046,6,12.166667,505.8589234
2,25.17356897,91.83692248,19,0.5619942,-0.44049665,1.381943,33619.12877,1.530864198,49.728397,7,813.4667,212.6598904
2,25.01756191,91.80887298,12,0.4315244,-0.25231227,4.190333,11083.54664,-1.325,51.375427,6,115.23333,93.59423005
2,25.05276426,91.73468119,6,0.18743077,-0.08321756,3.7047918,12537.49188,-2.530864198,50.14763,7,0.033333335,423.8322825
2,25.06921803,91.75964032,12,0.5468964,-0.40429795,2.117863,21949.65187,-1.086419753,51.48252,4,51,98.63995393
2,25.06630042,91.81144444,13,0.067014806,0.064479195,2.1178505,21950.30038,-0.234567901,51.454678,4,66.166664,1033.127734
2,25.13136332,91.83432673,6,0.42342636,-0.25594026,2.7617555,16818.42753,-4.962962963,52.62562,4,51.533333,257.2829999
2,25.02984031,91.81159956,12,0.4080191,-0.21293278,3.067927,15149.53568,0.679012346,51.375427,6,307.2,72.20440891
2,25.0933451,91.82162596,12,0.51808673,-0.41285804,3.8429563,12081.52618,0.209876543,51.454678,4,26.133333,1007.431924
2,25.13581012,91.75647042,20,0.2367866,-0.20165972,2.7618105,16817.51088,-0.827160494,51.92634,4,16.966667,108.4656836
2,25.15982422,91.75086894,11,-0.2850877,0.32743248,6.5441976,7070.627482,-3.7,51.694046,7,0.033333335,483.5786768
2,25.0818609,91.81781463,13,0.46559858,-0.29290393,2.1179144,21946.89619,0.074074074,51.454678,6,14.133333,926.1899272
2,25.11407033,91.80788699,13,0.5423851,-0.3469573,3.5847673,12952.06298,0.098765432,52.62562,4,112.333336,1067.435031
2,25.14613886,91.79690105,13,-0.040319465,0.2218301,1.3817735,33630.59279,1.160493827,51.92634,4,384.16666,724.6681607
2,25.10972097,91.80466387,9,0.30462497,-0.18194395,3.4510818,13455.57108,-2.543209877,52.62562,4,84.166664,1191.480072
2,24.97731483,91.70982186,16,0.4057029,-0.29106623,1.3807265,33701.52896,4.740740741,54.57589,4,0.8333333,407.7860149
2,25.03507576,91.80250292,13,0.5545254,-0.38690513,2.1177251,21957.07638,-0.407407407,51.375427,6,140.16667,324.18548
2,25.12206681,91.85436686,11,0.43677306,-0.33193398,1.8543341,25061.10889,-0.716049383,51.193287,4,48.333332,1732.769053
2,24.97386814,91.71345628,14,0.6321127,-0.48400834,0,0,2.213114754,54.57589,4,15,84.50012005
2,25.03091263,91.72684484,9,0.3070982,-0.19387639,1.3810571,33679.07631,-1.728395062,49.474915,4,21.366667,798.9749421
2,25.1634172,91.83749832,15,0.59271824,-0.41897658,0,0,0.666666667,49.728397,4,500.83334,411.9726707
2,25.091854,91.80222664,17,-0.056561485,0.21031247,1.0240316,45403.06571,4.87654321,51.454678,4,9.6,1210.538346
2,25.10936371,91.80713541,13,0.24379505,-0.13837183,4.8059897,9651.191016,1.530864198,52.62562,4,79.63333,1372.646689
2,25.00969883,91.79329038,8,-0.15150017,0.27752817,2.7802885,16722.40213,-1.983050847,51.36942,6,7.5,109.0060184
2,25.12600454,91.83318587,14,0.45773262,-0.29733914,0.92740995,50120.59452,1.975308642,52.62562,4,16.966667,306.9699295
2,25.1224446,91.76007592,23,0.5579649,-0.42581245,3.2067466,14481.70311,2.49382716,51.92634,4,16.433332,59.74565888
2,25.04624471,91.83977001,14,0.5640555,-0.4408142,1.8543341,25076.27741,0.703703704,51.375427,6,92.933334,113.858223
2,25.03313747,91.79232876,9,-0.067830645,0.19582562,2.1177173,21957.48815,-1.407407407,51.36942,6,24,186.7902617
2,25.14696579,91.74880162,22,0.26431626,-0.117636435,1.3817769,33630.291,1.530864198,51.416935,4,3.9,124.5110854
2,25.02552197,91.82165219,17,0.4372682,-0.35081208,3.4502509,13467.85747,1.197530864,51.375427,6,434.73334,22.30528802
2,25.00344626,91.73411694,10,-0.20590378,0.3249552,3.7047918,12542.4208,-0.802469136,49.474915,4,61.5,381.7624146
2,25.07276924,91.76737979,11,0.25277197,-0.12930176,3.0690026,15139.03906,-1.074074074,51.48252,4,45.333332,322.7571073
2,24.99661402,91.7246318,6,0.55705386,-0.4558623,2.7600904,16846.70132,-4.802469136,54.57589,4,115.46667,65.0860989
2,25.04665376,91.84108669,10,0.581439,-0.4567514,4.2297735,10977.27986,-1.530864198,51.375427,6,101.666664,91.65115392
2,25.14175014,91.83607056,8,0.26091188,-0.14215976,2.761883,16816.27051,-1.456790123,52.62562,4,99.53333,47.57913913
2,25.02870147,91.70105698,13,0.2603271,-0.12448524,3.7047918,12539.88989,2.604938272,49.474915,7,1.1333333,656.4501401
2,25.03896063,91.82488935,12,0.39114887,-0.29292515,2.7606108,16837.84443,-0.259259259,51.375427,6,172.03334,363.9075124
2,25.06092138,91.8020344,9,-0.07035906,0.16622275,1.3812426,33666.51729,-1.851851852,51.454678,4,8.066667,877.6644675
2,25.03835001,91.70885599,8,-0.3163606,0.49475634,0.92740995,50155.67854,-0.962962963,49.474915,7,0.43333334,387.0746627
2,25.01570089,91.71580964,6,-0.42183536,0.56172675,0,0,-1.802469136,49.474915,4,12.166667,742.1941148
2,25.04569991,91.82933281,16,0.46076787,-0.3317853,3.7047918,12538.19224,0.456790123,51.375427,4,65.066666,37.50550623
2,25.06604635,91.73616353,10,-0.24801104,0.41306695,4.1374173,11221.46141,0.135802469,50.14763,7,57.9,16.41500774
2,25.1515069,91.7821647,18,0.328286,-0.17618099,5.05689,9166.943033,0,51.694046,4,337.36667,172.5400304
2,25.04228734,91.73336967,8,-0.29830882,0.45980027,0.92740995,50154.17036,-1.37037037,49.474915,7,35.766666,55.26779549
2,25.06396967,91.77078383,12,0.6503036,-0.4432988,0,0,-0.135802469,51.48252,6,30.833334,913.5418812
2,25.09029696,91.77952718,9,0.20221493,-0.046412,4.192692,11070.85917,-1.049382716,51.48252,7,0.6666667,91.95478426
2,25.1197015,91.80432286,13,0.40350485,-0.21514836,0.92740995,50123.18859,1.567901235,52.62562,4,211.23334,474.3986209
